prefix,rate
1920046,0.015
1920200,0.0088
1920201,0.0023
1920202,0.0023
1920203,0.0046
1920204,0.0023
1920205,0.0044
1920206,0.0023
1920207,0.0019
1920208,0.0025
1920209,0.0019
1920210,0.0019
1920211,0.0328
1920212,0.0023
1920213,0.0025
1920214,0.0023
1920215,0.003
1920216,0.0053
1920217,0.0044
1920218,0.0059
1920219,0.0025
1920220,0.0046
1920221,0.0034
1920222,0.0048
1920223,0.0025
1920224,0.0025
1920225,0.0025
1920226,0.0046
1920227,0.0034
1920228,0.0019
1920229,0.0019
1920230,0.0057
1920231,0.0025
1920232,0.0025
1920233,0.0025
1920234,0.0025
1920235,0.0025
1920236,0.0025
1920237,0.003
1920238,0.0019
1920239,0.0038
1920240,0.003
1920241,0.0025
1920242,0.0046
1920243,0.003
1920244,0.0098
1920245,0.0059
1920246,0.0025
1920247,0.003
1920248,0.0044
1920249,0.0048
1920250,0.0048
1920251,0.0046
1920252,0.0023
1920253,0.0019
1920254,0.0044
1920255,0.0019
1920256,0.0042
1920257,0.0025
1920258,0.0053
1920259,0.0048
1920260,0.0025
1920261,0.003
1920262,0.0023
1920263,0.0023
1920264,0.003
1920265,0.0044
1920266,0.0034
1920267,0.003
1920268,0.003
1920269,0.0044
1920270,0.0069
1920271,0.0059
1920272,0.003
1920273,0.0038
1920274,0.1186
1920275,0.005
1920276,0.0044
1920277,0.0044
1920278,0.0025
1920279,0.0023
1920280,0.0044
1920281,0.0065
1920282,0.0034
1920283,0.0034
1920284,0.0023
1920285,0.0053
1920286,0.0019
1920287,0.0025
1920288,0.0025
1920289,0.0023
1920290,0.0046
1920291,0.0019
1920292,0.0059
1920293,0.004
1920294,0.004
1920295,0.0034
1920296,0.0019
1920297,0.0057
1920298,0.0019
1920299,0.0046
1920300,0.0109
1920301,0.0038
1920302,0.0019
1920303,0.0034
1920304,0.0019
1920305,0.0048
1920306,0.0023
1920307,0.0046
1920308,0.0059
1920309,0.0023
1920310,0.0036
1920311,0.0328
1920312,0.0023
1920313,0.0059
1920314,0.0038
1920315,0.0034
1920316,0.0057
1920317,0.0057
1920318,0.0046
1920319,0.0046
1920320,0.0034
1920321,0.0046
1920322,0.0063
1920323,0.0023
1920324,0.0025
1920325,0.0038
1920326,0.004
1920327,0.0025
1920328,0.0025
1920329,0.0048
1920330,0.003
1920331,0.0044
1920332,0.0059
1920333,0.0048
1920334,0.0019
1920335,0.0038
1920336,0.0025
1920337,0.0025
1920338,0.0034
1920339,0.0025
1920340,0.0019
1920341,0.004
1920342,0.0023
1920343,0.003
1920344,0.0023
1920345,0.0059
1920346,0.004
1920347,0.0059
1920348,0.004
1920349,0.0046
1920350,0.0065
1920351,0.0053
1920352,0.0042
1920353,0.1186
1920354,0.0025
1920355,0.0046
1920356,0.0025
1920357,0.0025
1920358,0.0034
1920359,0.0046
1920360,0.0019
1920361,0.0032
1920362,0.0019
1920363,0.0067
1920364,0.0025
1920365,0.0025
1920366,0.0019
1920367,0.003
1920368,0.0044
1920369,0.0048
1920370,0.0019
1920371,0.0044
1920372,0.0025
1920373,0.0023
1920374,0.0046
1920375,0.0048
1920376,0.0044
1920377,0.0046
1920378,0.0044
1920379,0.0023
1920380,0.003
1920381,0.0025
1920382,0.0019
1920383,0.0025
1920384,0.0067
1920385,0.0034
1920386,0.0025
1920387,0.0025
1920388,0.0025
1920389,0.0046
1920390,0.0046
1920391,0.0025
1920392,0.0046
1920393,0.003
1920394,0.0053
1920395,0.0034
1920396,0.0048
1920397,0.005
1920398,0.0053
1920399,0.0078
1920400,0.0023
1920401,0.0048
1920402,0.0048
1920403,0.0025
1920404,0.0023
1920405,0.0028
1920406,0.0034
1920407,0.0048
1920408,0.0046
1920409,0.0034
1920410,0.0019
1920411,0.0328
1920412,0.0019
1920413,0.0025
1920414,0.0055
1920415,0.0028
1920416,0.0065
1920417,0.0034
1920418,0.0019
1920419,0.0023
1920420,0.0019
1920421,0.0019
1920422,0.0019
1920423,0.0025
1920424,0.0034
1920425,0.0028
1920426,0.0025
1920427,0.0019
1920428,0.0019
1920429,0.0034
1920430,0.0025
1920431,0.003
1920432,0.0025
1920433,0.0025
1920434,0.0028
1920435,0.003
1920436,0.0025
1920437,0.0025
1920438,0.0023
1920439,0.008
1920440,0.0059
1920441,0.0023
1920442,0.0025
1920443,0.0025
1920444,0.0025
1920445,0.0034
1920446,0.0034
1920447,0.0025
1920448,0.0025
1920449,0.0025
1920450,0.0023
1920451,0.0034
1920452,0.0025
1920453,0.0023
1920454,0.0063
1920455,0.0028
1920456,0.0025
1920457,0.0025
1920458,0.0025
1920459,0.0023
1920460,0.0019
1920461,0.0023
1920462,0.0034
1920463,0.0023
1920464,0.0023
1920465,0.003
1920466,0.0046
1920467,0.0025
1920468,0.003
1920469,0.0034
1920470,0.0019
1920471,0.0025
1920472,0.0025
1920473,0.003
1920474,0.0044
1920475,0.0046
1920476,0.0023
1920477,0.0044
1920478,0.004
1920479,0.0023
1920480,0.0084
1920481,0.0071
1920482,0.0038
1920483,0.0023
1920484,0.0046
1920485,0.003
1920486,0.0038
1920487,0.0025
1920488,0.0044
1920489,0.0048
1920490,0.0034
1920491,0.0034
1920492,0.0025
1920493,0.0023
1920494,0.0028
1920495,0.0019
1920496,0.0028
1920497,0.0028
1920498,0.0034
1920499,0.0025
1920500,0.1186
1920501,0.0053
1920502,0.0023
1920503,0.0034
1920504,0.0034
1920505,0.0023
1920506,0.009
1920507,0.0025
1920508,0.0019
1920509,0.0023
1920510,0.0073
1920511,0.0328
1920512,0.0038
1920513,0.0059
1920514,0.0053
1920515,0.0034
1920516,0.0025
1920517,0.0023
1920518,0.0023
1920519,0.0071
1920520,0.0075
1920521,0.0034
1920522,0.0025
1920523,0.0025
1920524,0.0025
1920525,0.0053
1920526,0.0046
1920527,0.003
1920528,0.0038
1920529,0.0059
1920530,0.0046
1920531,0.0046
1920532,0.0023
1920533,0.0044
1920534,0.0182
1920535,0.0019
1920536,0.0019
1920537,0.0053
1920538,0.0019
1920539,0.0023
1920540,0.0053
1920541,0.0063
1920542,0.0059
1920543,0.0059
1920544,0.0025
1920545,0.0025
1920546,0.0053
1920547,0.003
1920548,0.0057
1920549,0.0019
1920550,0.0025
1920551,0.0023
1920552,0.0025
1920553,0.0109
1920554,0.0046
1920555,0.0328
1920556,0.0046
1920557,0.0057
1920558,0.0025
1920559,0.0019
1920560,0.0059
1920561,0.0034
1920562,0.0053
1920563,0.0034
1920564,0.0044
1920565,0.0098
1920566,0.0034
1920567,0.0034
1920568,0.0034
1920569,0.0034
1920570,0.0023
1920571,0.0042
1920572,0.0023
1920573,0.0025
1920574,0.0025
1920575,0.0053
1920576,0.005
1920577,0.0057
1920578,0.0046
1920579,0.0023
1920580,0.0082
1920581,0.0044
1920582,0.0034
1920583,0.0038
1920584,0.0046
1920585,0.0025
1920586,0.0057
1920587,0.003
1920588,0.0023
1920589,0.0046
1920590,0.0019
1920591,0.0019
1920592,0.0025
1920593,0.0034
1920594,0.0023
1920595,0.0023
1920596,0.0098
1920597,0.0023
1920598,0.0019
1920599,0.0019
1920600,0.0038
1920601,0.0038
1920602,0.0048
1920603,0.0044
1920604,0.0019
1920605,0.005
1920606,0.0025
1920607,0.0078
1920609,0.0019
1920610,0.0094
1920611,0.0328
1920612,0.0053
1920613,0.0019
1920614,0.004
1920615,0.0023
1920616,0.0059
1920617,0.0028
1920618,0.0053
1920619,0.0019
1920620,0.0021
1920621,0.0023
1920622,0.0034
1920623,0.0025
1920624,0.0025
1920625,0.0044
1920626,0.0053
1920627,0.0019
1920628,0.0034
1920629,0.0023
1920630,0.0019
1920631,0.004
1920632,0.0063
1920633,0.0019
1920634,0.0063
1920635,0.0034
1920636,0.0059
1920637,0.0065
1920638,0.0067
1920639,0.0025
1920640,0.0059
1920641,0.0123
1920642,0.0019
1920643,0.0044
1920644,0.0059
1920645,0.0025
1920646,0.0019
1920647,0.0019
1920648,0.004
1920649,0.0025
1920650,0.0053
1920651,0.0057
1920652,0.0025
1920653,0.0025
1920654,0.0025
1920655,0.0019
1920656,0.0025
1920657,0.0025
1920658,0.0025
1920659,0.0036
1920660,0.0023
1920661,0.0023
1920662,0.0034
1920663,0.0063
1920664,0.0053
1920665,0.0059
1920666,0.0044
1920667,0.0044
1920668,0.0038
1920669,0.0023
1920670,0.0078
1920671,0.0053
1920672,0.0048
1920673,0.0046
1920674,0.0025
1920675,0.0023
1920676,0.0023
1920677,0.0048
1920678,0.0046
1920679,0.0053
1920680,0.0023
1920681,0.0046
1920682,0.0023
1920683,0.0025
1920684,0.0025
1920685,0.0028
1920686,0.0025
1920687,0.003
1920688,0.0025
1920689,0.0025
1920690,0.0036
1920691,0.0044
1920692,0.0019
1920693,0.0098
1920694,0.0038
1920695,0.0065
1920696,0.0044
1920697,0.0019
1920698,0.0046
1920699,0.0098
1920700,0.0328
1920701,0.008
1920702,0.0059
1920703,0.0048
1920704,0.0057
1920705,0.0057
1920706,0.0044
1920707,0.0065
1920708,0.0221
1920709,0.0038
1920710,0.0034
1920711,0.0328
1920712,0.0059
1920713,0.0065
1920714,0.0059
1920716,0.0023
1920717,0.004
1920718,0.0032
1920719,0.0046
1920720,0.0028
1920721,0.003
1920722,0.0025
1920723,0.0023
1920724,0.0023
1920725,0.0025
1920726,0.0098
1920727,0.0028
1920728,0.0019
1920729,0.0025
1920730,0.0034
1920731,0.003
1920732,0.0044
1920733,0.0025
1920734,0.0025
1920735,0.003
1920736,0.004
1920737,0.0023
1920738,0.0025
1920739,0.0025
1920740,0.0023
1920741,0.0071
1920742,0.0323
1920743,0.0028
1920744,0.0025
1920745,0.004
1920746,0.0025
1920747,0.0057
1920748,0.0034
1920749,0.003
1920750,0.0044
1920751,0.0034
1920752,0.0542
1920753,0.0044
1920754,0.0044
1920755,0.0044
1920756,0.0038
1920757,0.0025
1920758,0.0098
1920759,0.0025
1920762,0.0019
1920763,0.0025
1920764,0.0019
1920765,0.0044
1920766,0.003
1920767,0.0073
1920768,0.0019
1920769,0.0044
1920770,0.0034
1920771,0.0025
1920772,0.0098
1920773,0.0098
1920774,0.0038
1920775,0.0098
1920776,0.0098
1920777,0.0038
1920778,0.0025
1920779,0.0025
1920781,0.0025
1920782,0.0025
1920783,0.0038
1920784,0.004
1920785,0.0048
1920786,0.0057
1920787,0.004
1920788,0.003
1920789,0.0044
1920790,0.009
1920791,0.0057
1920792,0.0334
1920793,0.004
1920794,0.0046
1920795,0.0044
1920796,0.0025
1920797,0.003
1920798,0.0025
1920799,0.0025
1920800,0.0084
1920801,0.0059
1920802,0.004
1920803,0.0025
1920807,0.0071
1920808,0.0034
1920809,0.0046
1920810,0.0023
1920811,0.0328
1920812,0.02
1920813,0.0092
1920815,0.0063
1920817,0.003
1920818,0.0073
1920819,0.0053
1920820,0.0019
1920821,0.0044
1920822,0.0109
1920823,0.0046
1920824,0.0046
1920825,0.0046
1920826,0.0092
1920827,0.0025
1920828,0.0025
1920829,0.0038
1920830,0.0025
1920831,0.0025
1920832,0.0025
1920833,0.0053
1920834,0.0034
1920835,0.0084
1920836,0.0038
1920837,0.0048
1920838,0.0019
1920839,0.0046
1920840,0.0023
1920841,0.0023
1920842,0.004
1920843,0.0023
1920844,0.0038
1920845,0.004
1920846,0.0034
1920847,0.004
1920848,0.0084
1920849,0.004
1920850,0.0023
1920851,0.0023
1920852,0.0075
1920853,0.0044
1920854,0.0044
1920855,0.0046
1920856,0.004
1920857,0.0023
1920858,0.0023
1920859,0.0073
1920860,0.0048
1920861,0.0025
1920862,0.003
1920863,0.0044
1920864,0.0053
1920865,0.0098
1920866,0.004
1920867,0.0034
1920868,0.0038
1920869,0.0098
1920871,0.0025
1920872,0.0053
1920873,0.0055
1920874,0.0332
1920875,0.0019
1920876,0.0044
1920877,0.0044
1920878,0.0019
1920880,0.0034
1920881,0.0025
1920882,0.0048
1920883,0.0023
1920884,0.0065
1920885,0.0025
1920886,0.0059
1920887,0.0025
1920888,0.0028
1920889,0.0023
1920890,0.0038
1920891,0.0044
1920892,0.004
1920893,0.0044
1920894,0.0044
1920895,0.0025
1920896,0.0071
1920897,0.004
1920898,0.004
1920899,0.0098
1920901,0.0019
1920902,0.0046
1920903,0.0042
1920904,0.0019
1920905,0.0019
1920906,0.0028
1920907,0.0028
1920909,0.0059
1920910,0.0057
1920911,0.0328
1920912,0.0053
1920913,0.0067
1920914,0.0048
1920915,0.0023
1920917,0.0053
1920918,0.0048
1920919,0.0059
1920920,0.1186
1920921,0.003
1920922,0.0034
1920923,0.003
1920924,0.0025
1920925,0.0044
1920926,0.0023
1920927,0.0098
1920928,0.005
1920929,0.0025
1920930,0.0053
1920931,0.0021
1920932,0.0038
1920933,0.0028
1920935,0.0078
1920937,0.0019
1920938,0.0071
1920939,0.0059
1920940,0.0028
1920941,0.0048
1920942,0.034
1920944,0.0038
1920945,0.0073
1920946,0.0019
1920948,0.0019
1920949,0.0036
1920950,0.0328
1920952,0.0059
1920953,0.0025
1920954,0.0025
1920955,0.0053
1920958,0.0328
1920959,0.0328
1920960,0.0019
1920964,0.0038
1920965,0.0038
1920966,0.0034
1920967,0.0034
1920968,0.0034
1920969,0.0025
1920970,0.0046
1920972,0.03
1920973,0.0023
1920975,0.0071
1920976,0.0328
1920977,0.0059
1920979,0.0019
1920980,0.0019
1920981,0.0025
1920982,0.0025
1920983,0.0025
1920984,0.0042
1920986,0.0059
1920987,0.0034
1920988,0.0019
1920989,0.0063
1920990,0.004
1920991,0.0025
1920992,0.0048
1920993,0.0034
1920994,0.0044
1920996,0.0025
1920997,0.0025
1920999,0.0044
1925200,0.0023
1925201,0.0038
1925202,0.0034
1925203,0.0046
1925204,0.0053
1925205,0.004
1925206,0.0023
1925207,0.0034
1925208,0.0046
1925209,0.0034
1925210,0.0025
1925211,0.0328
1925212,0.0048
1925213,0.0034
1925214,0.003
1925215,0.0025
1925216,0.0046
1925217,0.0025
1925218,0.0025
1925219,0.0025
1925220,0.004
1925221,0.0046
1925222,0.0038
1925223,0.0038
1925224,0.0025
1925225,0.0023
1925226,0.0023
1925227,0.0025
1925228,0.0025
1925229,0.0025
1925230,0.0025
1925231,0.0025
1925232,0.0025
1925233,0.0025
1925234,0.0025
1925235,0.0025
1925236,0.0025
1925237,0.0023
1925238,0.0034
1925239,0.0028
1925240,0.0028
1925241,0.004
1925242,0.0025
1925243,0.0028
1925244,0.0025
1925245,0.0025
1925246,0.0025
1925247,0.0034
1925248,0.0025
1925249,0.003
1925250,0.0034
1925251,0.0034
1925252,0.0028
1925253,0.003
1925254,0.0025
1925255,0.0036
1925256,0.003
1925257,0.004
1925258,0.0025
1925259,0.0023
1925260,0.0034
1925261,0.0028
1925262,0.0025
1925263,0.0025
1925264,0.0025
1925265,0.0025
1925266,0.0025
1925267,0.0023
1925268,0.0023
1925269,0.0023
1925270,0.0025
1925271,0.0044
1925272,0.0025
1925273,0.0023
1925274,0.0028
1925275,0.003
1925276,0.0025
1925277,0.0028
1925278,0.0034
1925279,0.0025
1925280,0.0025
1925281,0.004
1925282,0.0036
1925283,0.0025
1925284,0.0028
1925285,0.0046
1925286,0.0046
1925287,0.003
1925288,0.0025
1925289,0.0044
1925290,0.0025
1925291,0.0023
1925292,0.004
1925293,0.0038
1925294,0.0025
1925295,0.0028
1925296,0.0025
1925297,0.0023
1925298,0.0036
1925299,0.0028
1925300,0.0038
1925301,0.0038
1925302,0.0023
1925303,0.0023
1925304,0.0025
1925305,0.0023
1925306,0.0053
1925307,0.0023
1925308,0.0023
1925309,0.0023
1925310,0.0023
1925311,0.0328
1925312,0.0034
1925313,0.0028
1925314,0.003
1925315,0.0023
1925316,0.0025
1925317,0.0038
1925318,0.0023
1925319,0.0057
1925320,0.0038
1925321,0.0046
1925322,0.0034
1925323,0.0046
1925324,0.0023
1925325,0.0055
1925326,0.0025
1925327,0.0034
1925328,0.0034
1925329,0.0023
1925330,0.0046
1925331,0.0038
1925332,0.003
1925333,0.004
1925334,0.0023
1925335,0.0028
1925336,0.0044
1925337,0.0023
1925338,0.0034
1925339,0.0046
1925340,0.0034
1925341,0.0044
1925342,0.004
1925343,0.004
1925344,0.0044
1925345,0.004
1925346,0.004
1925347,0.004
1925348,0.0046
1925349,0.0046
1925350,0.0034
1925351,0.0034
1925352,0.0034
1925353,0.0044
1925354,0.0046
1925355,0.0025
1925356,0.0025
1925357,0.003
1925358,0.0034
1925359,0.0038
1925360,0.0046
1925361,0.0044
1925362,0.0025
1925363,0.0025
1925364,0.0038
1925365,0.0046
1925366,0.0034
1925367,0.0034
1925368,0.0034
1925369,0.0038
1925370,0.0023
1925371,0.0034
1925372,0.0028
1925373,0.0025
1925374,0.0023
1925375,0.0023
1925376,0.0023
1925377,0.0025
1925378,0.0025
1925379,0.0023
1925380,0.0025
1925381,0.0046
1925382,0.0034
1925383,0.0034
1925384,0.0044
1925385,0.0046
1925386,0.0044
1925387,0.0038
1925388,0.0046
1925389,0.0046
1925390,0.0046
1925391,0.0025
1925392,0.0044
1925393,0.0038
1925394,0.0025
1925395,0.0038
1925396,0.0038
1925397,0.0038
1925398,0.0038
1925399,0.0034
1925400,0.0038
1925401,0.0025
1925402,0.0025
1925403,0.0025
1925404,0.0025
1925405,0.0028
1925406,0.0025
1925407,0.0025
1925408,0.0046
1925409,0.0023
1925410,0.0046
1925411,0.0328
1925412,0.0023
1925413,0.0046
1925414,0.0023
1925415,0.0025
1925416,0.0025
1925417,0.0028
1925418,0.0025
1925419,0.004
1925420,0.0046
1925421,0.0034
1925422,0.0025
1925423,0.0028
1925424,0.003
1925425,0.0038
1925426,0.0025
1925427,0.003
1925428,0.0046
1925429,0.0025
1925430,0.0034
1925431,0.0025
1925432,0.0034
1925433,0.0034
1925434,0.0028
1925435,0.0055
1925436,0.0046
1925437,0.0046
1925438,0.0044
1925439,0.003
1925440,0.0023
1925441,0.0542
1925443,0.0028
1925444,0.0044
1925445,0.0046
1925446,0.0034
1925447,0.0025
1925448,0.0023
1925449,0.0025
1925450,0.0038
1925451,0.0046
1925452,0.0038
1925453,0.004
1925454,0.0028
1925455,0.0025
1925456,0.0028
1925457,0.0034
1925458,0.0025
1925459,0.0025
1925460,0.003
1925461,0.0025
1925462,0.0025
1925463,0.0028
1925464,0.0025
1925465,0.0025
1925466,0.0053
1925467,0.0025
1925468,0.0028
1925469,0.0028
1925470,0.0044
1925471,0.0034
1925472,0.0034
1925473,0.0028
1925474,0.0038
1925475,0.0038
1925476,0.0038
1925477,0.0057
1925478,0.0025
1925479,0.0025
1925480,0.0038
1925481,0.0046
1925482,0.0038
1925483,0.0034
1925484,0.0028
1925485,0.0028
1925486,0.1186
1925487,0.0046
1925488,0.0034
1925489,0.0057
1925490,0.0034
1925492,0.0046
1925493,0.0038
1925494,0.0034
1925495,0.0034
1925496,0.0053
1925497,0.0048
1925498,0.0038
1925499,0.0036
1925500,0.0044
1925501,0.0082
1925502,0.0134
1925503,0.0048
1925505,0.1332
1925509,0.0032
1925510,0.0034
1925511,0.0328
1925513,0.0025
1925515,0.004
1925516,0.0028
1925517,0.0046
1925518,0.0034
1925519,0.0023
1925520,0.0034
1925521,0.0034
1925522,0.0025
1925523,0.0025
1925524,0.0025
1925525,0.0034
1925526,0.0038
1925527,0.0034
1925528,0.0034
1925529,0.0038
1925532,0.0025
1925533,0.005
1925534,0.0025
1925535,0.0034
1925536,0.0034
1925537,0.0261
1925542,0.0025
1925543,0.0028
1925546,0.0273
1925548,0.0044
1925549,0.0046
1925550,0.0044
1925551,0.003
1925552,0.0025
1925553,0.0023
1925555,0.0159
1925556,0.0025
1925557,0.0036
1925558,0.0023
1925560,0.0028
1925565,0.005
1925566,0.0044
1925567,0.0034
1925568,0.0044
1925570,0.004
1925571,0.0044
1925572,0.0044
1925573,0.0044
1925574,0.0038
1925575,0.004
1925577,0.0044
1925578,0.0048
1925579,0.0025
1925580,0.0034
1925583,0.0038
1925584,0.0034
1925586,0.0023
1925587,0.0038
1925588,0.0038
1925590,0.0123
1925592,0.0038
1925594,0.0048
1925595,0.0034
1925596,0.0023
1925597,0.0023
1925598,0.0034
1925599,0.0048
1925600,0.0025
1925602,0.0034
1925603,0.0025
1925605,0.004
1925606,0.0025
1925608,0.0025
1925609,0.0028
1925611,0.0328
1925621,0.0038
1925623,0.0034
1925625,0.0028
1925626,0.0036
1925627,0.0038
1925628,0.0023
1925631,0.0025
1925633,0.005
1925634,0.0025
1925635,0.0044
1925639,0.0048
1925640,0.0046
1925642,0.0046
1925643,0.0044
1925644,0.005
1925646,0.0028
1925648,0.0034
1925655,0.0044
1925658,0.0044
1925659,0.0038
1925660,0.0023
1925663,0.0038
1925664,0.0044
1925665,0.0038
1925666,0.0038
1925667,0.0038
1925671,0.0025
1925672,0.003
1925673,0.0025
1925674,0.0034
1925675,0.0034
1925676,0.0025
1925677,0.0025
1925678,0.0038
1925679,0.0028
1925680,0.0028
1925681,0.0023
1925682,0.0025
1925683,0.0046
1925684,0.0023
1925685,0.0028
1925686,0.003
1925687,0.0025
1925688,0.0025
1925689,0.003
1925690,0.004
1925691,0.003
1925692,0.0034
1925693,0.0044
1925694,0.0036
1925695,0.0044
1925698,0.0046
1925699,0.0046
1925700,0.0328
1925701,0.004
1925705,0.005
1925706,0.003
1925708,0.0023
1925709,0.003
1925711,0.0328
1925718,0.0044
1925719,0.0023
1925722,0.0055
1925723,0.0044
1925724,0.0038
1925725,0.0038
1925726,0.0038
1925727,0.0044
1925730,0.0025
1925732,0.0038
1925733,0.0046
1925734,0.0034
1925735,0.003
1925736,0.0028
1925737,0.0025
1925738,0.0036
1925739,0.1186
1925742,0.004
1925743,0.0025
1925744,0.0044
1925746,0.0025
1925750,0.004
1925752,0.0038
1925753,0.0025
1925754,0.0028
1925755,0.0025
1925756,0.003
1925757,0.003
1925758,0.0044
1925759,0.004
1925762,0.0034
1925765,0.0034
1925766,0.0034
1925768,0.0023
1925771,0.0038
1925775,0.0038
1925776,0.0028
1925777,0.0028
1925778,0.0025
1925779,0.0025
1925783,0.0023
1925784,0.0023
1925785,0.0023
1925786,0.0023
1925787,0.0023
1925788,0.0023
1925789,0.0023
1925790,0.0034
1925791,0.0038
1925794,0.0044
1925798,0.0023
1925799,0.0044
1925800,0.0038
1925803,0.0025
1925804,0.0038
1925806,0.0025
1925807,0.0023
1925808,0.0025
1925809,0.0038
1925811,0.0328
1925812,0.0044
1925813,0.0023
1925815,0.0025
1925817,0.0034
1925818,0.0046
1925819,0.0048
1925820,0.0025
1925822,0.004
1925823,0.0025
1925824,0.0025
1925825,0.0025
1925826,0.0038
1925827,0.003
1925828,0.0025
1925829,0.0025
1925830,0.0025
1925831,0.0028
1925832,0.0173
1925833,0.0025
1925834,0.0121
1925835,0.0038
1925837,0.0034
1925838,0.0025
1925839,0.0034
1925842,0.0034
1925843,0.0023
1925844,0.0038
1925846,0.003
1925847,0.003
1925848,0.004
1925849,0.0038
1925852,0.0023
1925854,0.0036
1925855,0.0025
1925856,0.0036
1925858,0.0046
1925860,0.0023
1925862,0.0025
1925864,0.0034
1925866,0.0025
1925867,0.0025
1925871,0.0038
1925872,0.0023
1925875,0.0025
1925876,0.0046
1925877,0.004
1925878,0.0034
1925880,0.005
1925884,0.0038
1925885,0.0038
1925886,0.0038
1925887,0.0036
1925888,0.0038
1925889,0.0036
1925890,0.0044
1925891,0.0036
1925892,0.0044
1925895,0.0034
1925897,0.0067
1925899,0.0046
1925900,0.0046
1925901,0.0034
1925904,0.0025
1925905,0.0038
1925906,0.0025
1925911,0.0328
1925913,0.0053
1925914,0.0053
1925915,0.0053
1925917,0.0053
1925918,0.0023
1925920,0.0034
1925922,0.0046
1925924,0.003
1925925,0.1186
1925926,0.0025
1925927,0.0025
1925930,0.0023
1925931,0.0025
1925932,0.0025
1925933,0.0034
1925934,0.003
1925935,0.0034
1925937,0.0025
1925938,0.0025
1925939,0.003
1925940,0.004
1925941,0.0028
1925942,0.0025
1925943,0.003
1925944,0.003
1925945,0.003
1925946,0.0028
1925947,0.003
1925948,0.0036
1925949,0.0044
1925950,0.0328
1925951,0.0036
1925952,0.0025
1925953,0.0025
1925954,0.0038
1925955,0.0034
1925956,0.0023
1925957,0.003
1925958,0.0328
1925959,0.0328
1925960,0.0025
1925961,0.0025
1925962,0.0034
1925963,0.0046
1925964,0.003
1925965,0.0044
1925966,0.0046
1925967,0.0025
1925968,0.0025
1925969,0.0025
1925973,0.0028
1925974,0.0025
1925975,0.0034
1925976,0.0328
1925977,0.0025
1925978,0.0025
1925979,0.0028
1925980,0.0046
1925983,0.0034
1925984,0.0034
1925988,0.0025
1925989,0.0023
1925990,0.0034
1925993,0.0046
1925997,0.0046
1925998,0.0046
1925999,0.0044
1928055,0.0423
1928058,0.0255
1928200,0.0023
1928201,0.0046
1928202,0.003
1928203,0.003
1928204,0.003
1928205,0.0053
1928206,0.0034
1928207,0.0063
1928208,0.003
1928209,0.0023
1928210,0.0025
1928211,0.0328
1928212,0.003
1928213,0.003
1928214,0.003
1928215,0.0023
1928216,0.0023
1928217,0.0036
1928218,0.0042
1928219,0.0044
1928220,0.0046
1928221,0.0023
1928222,0.0044
1928223,0.004
1928224,0.0025
1928225,0.0075
1928226,0.0028
1928227,0.0034
1928228,0.0034
1928229,0.0055
1928230,0.0044
1928231,0.0023
1928232,0.0046
1928233,0.0034
1928234,0.0048
1928235,0.0025
1928236,0.0044
1928237,0.0046
1928238,0.0025
1928239,0.0046
1928240,0.0025
1928241,0.0023
1928242,0.0023
1928243,0.0023
1928244,0.0038
1928245,0.0025
1928246,0.0046
1928247,0.0025
1928248,0.0023
1928249,0.0044
1928250,0.0073
1928251,0.0028
1928252,0.0032
1928253,0.003
1928254,0.0046
1928255,0.0025
1928256,0.0075
1928257,0.0025
1928258,0.0023
1928259,0.0042
1928260,0.0034
1928261,0.0046
1928262,0.003
1928263,0.0046
1928264,0.0025
1928265,0.0038
1928266,0.0023
1928267,0.004
1928268,0.0038
1928269,0.0023
1928270,0.0046
1928271,0.0023
1928272,0.0044
1928273,0.0023
1928274,0.0023
1928275,0.0025
1928276,0.0025
1928277,0.003
1928278,0.0025
1928279,0.0044
1928280,0.0025
1928281,0.003
1928282,0.0038
1928283,0.0067
1928284,0.0034
1928285,0.003
1928286,0.003
1928287,0.0023
1928288,0.0034
1928289,0.003
1928290,0.003
1928291,0.0038
1928292,0.0023
1928293,0.0025
1928294,0.0023
1928295,0.0023
1928296,0.0023
1928297,0.0025
1928298,0.0025
1928299,0.0038
1928300,0.0023
1928301,0.0023
1928302,0.0025
1928303,0.0044
1928304,0.0023
1928305,0.0025
1928306,0.0046
1928307,0.0023
1928308,0.0023
1928309,0.0034
1928310,0.0046
1928311,0.0271
1928312,0.0028
1928313,0.0055
1928314,0.003
1928315,0.0065
1928316,0.0034
1928317,0.003
1928318,0.0038
1928319,0.0034
1928320,0.0057
1928321,0.0055
1928322,0.0023
1928323,0.0025
1928324,0.013
1928325,0.0034
1928326,0.0023
1928327,0.0025
1928328,0.0034
1928329,0.0034
1928330,0.0132
1928331,0.0036
1928332,0.009
1928333,0.0084
1928334,0.0078
1928335,0.0086
1928336,0.003
1928337,0.0084
1928338,0.0084
1928339,0.0075
1928340,0.0036
1928341,0.003
1928342,0.0034
1928343,0.003
1928344,0.0034
1928345,0.0023
1928346,0.0082
1928347,0.0044
1928348,0.0034
1928349,0.0034
1928350,0.0034
1928351,0.0044
1928352,0.0038
1928353,0.0098
1928354,0.0098
1928355,0.0098
1928356,0.0034
1928357,0.0034
1928358,0.0023
1928359,0.0073
1928360,0.0032
1928361,0.0044
1928362,0.0023
1928363,0.003
1928364,0.0044
1928365,0.0046
1928366,0.0023
1928367,0.0075
1928368,0.0084
1928369,0.0084
1928370,0.0046
